source_id,run_id,batch,served,n_rows,n_cols,n_transits,n_cells,cache_bytes,produced_utc,note
2426116249713980416,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5772986493132305024,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5136025521527939072,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2885872059004028800,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1695294922548180224,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1871419337958702720,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5820382041374661888,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2839407213009948288,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4922744974687373440,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4637171465304969216,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5693240254808387584,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
465093354131112960,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1854241667792418304,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4600723410759259264,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6037767138131854592,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1144019690966028928,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2147347308558810496,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2080945469200565248,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4390946762664086784,m7_dryrun_A_20260823T151947,3,False,0,0,0,0,0,2026-08-23T19:19:55Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1801110822095134848,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4240540718818313984,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1694708646628402048,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
747174436620510976,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1522897482203494784,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3494029910469026432,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1581117310088807552,m7_dryrun_A_20260823T151947,4,True,1,48,58,2613,43070,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5681911574178198400,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2032579979951732736,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6641307109468149504,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4564060367330378880,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1525829295599805184,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5331513195692864768,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2469926638416055168,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3283086886693270400,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5362481146844816640,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2919995917769953408,m7_dryrun_A_20260823T151947,4,True,1,48,67,3018,44600,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5538711420304269312,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
420307599833339904,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5333771489506466432,m7_dryrun_A_20260823T151947,4,False,0,0,0,0,0,2026-08-23T19:20:04Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5378176881487146112,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2072487098074673152,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
220012968211559296,m7_dryrun_A_20260823T151947,5,True,1,48,43,1938,41123,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4618063808640529920,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2501696992540416640,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5336190896173400064,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1820819950320873472,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4526711950202650240,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1449731030688880512,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4578792375736250240,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4847718871053268480,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1109902566711892352,m7_dryrun_A_20260823T151947,5,True,1,48,66,2973,44343,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
988173469736683136,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
41408333753757056,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
347695336533949440,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3353857674171392896,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2909342818326298112,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3619399009406031360,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6148133675775194496,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
921014818475268480,m7_dryrun_A_20260823T151947,5,False,0,0,0,0,0,2026-08-23T19:20:11Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6808640031752341120,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6345215740573418240,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
513410735478322944,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5345291278987917952,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1258132677052807424,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4429564978284010624,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6476764747694402560,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6370793232894189312,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6565536670821170048,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
780762798862741248,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4741144892600308736,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
778976951460413184,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6242043204425227648,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5374440122503156864,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3737275314557968512,m7_dryrun_A_20260823T151947,6,False,0,0,0,0,0,2026-08-23T19:20:13Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
