source_id,verdict,in_footprint,l,b,ra,dec,phot_g_mean_mag,nss_parallax,period_d,significance,class_det,cuts_eb26,det_dr2,det_dr1,det_hard,sep_arcsec,ero_iauname,det_like_0,ml_flux_1,ml_rate_1,log_fx_fopt,l_x_erg_s,hr1,hr2,hr3,dr1_rate_1,rate_ratio_dr2_dr1,uid_dr1,flag_opt,nway_p_any,nway_sep,notes
4299945614081802752,CONFIRMED,False,49.105399491356,-10.207405464437556,299.511578085238,9.391159453870417,15.4675865,1.6560553545817194,840.5840761731449,27.182882,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5589511675000872832,CONFIRMED,True,248.16166547417825,-10.424904096007053,109.79022267833328,-35.97480590673598,14.240776,4.929541407071255,774.3017280054033,229.96545,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2020361382098932992,CONFIRMED,False,59.574606753778575,0.7340214825859571,295.0485440969098,23.88497133105821,7.1856647,2.8813232153843704,457.96359269297136,129.84393,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
322080220298467200,CONFIRMED,False,131.3344776263886,-26.0770662998806,22.21818541178361,36.183161714061285,12.814234,2.4339608204363308,1145.920310501878,33.71319,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5140841077515932672,SPURIOUS,False,175.02489702568604,-74.61880498805638,25.50959422683494,-17.13478181058693,15.652228,2.5588485251206112,657.6043659617636,39.851406,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1302183648348499968,SPURIOUS,False,41.456629859059554,42.378104547530015,245.8881161993288,23.87855265332716,14.586747,0.8170968198490096,528.6417944911512,28.094334,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2105520309990362112,CONFIRMED,False,73.29742490404185,15.770107736103164,286.16328107389506,42.73754783834298,14.872442,2.235180982087387,274.5939536543763,11.422343,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
3283086886693270400,SPURIOUS,True,190.1302518871447,-25.22252644614348,69.97856959427475,6.760178293906298,15.072642,1.8071152972835545,1422.755294470567,16.785894,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5008631916742944128,CONFIRMED,True,268.0164779627466,-74.6044982947472,24.183550682413923,-39.29888646881281,15.846392,2.344898651782372,424.7415833157247,44.495754,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5839182174066052224,CONFIRMED,True,305.6063257436738,-10.918889615649366,202.1961478798044,-73.5964104527285,12.988483,2.3885439793273817,331.7767814040449,10.96933,3,True,True,True,False,0.36,3eRASS J132847.1-733547,182.94857788085938,1.0079839117245817e-13,0.1082574725151062,-2.4311531995422744,2.1144081472782723e+30,0.820532756656171,-0.3198136718172542,-0.5489846129439455,0.08142480254173279,1.3295392698019848,120616500122,0,0.9994615316390991,0.30438852310180664,"synthetic reversal store, scenario d2_reversal"
1522897482203494784,CONFIRMED,False,101.3423996692728,77.86207732108284,198.5173423070215,38.30118638513117,11.052851,12.447919346427884,45.51653693310744,156.60417,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1983749087978089344,CONFIRMED,False,101.17937661198272,-10.048982151241905,340.33736189553764,47.2539268318374,15.568796,4.790787360984399,192.64050009294223,43.776955,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
987843891126698240,SPURIOUS,False,162.14085312134256,23.975700855442867,106.70383034818934,54.62612199915823,14.676661,3.907664590462411,1074.2854231132503,37.118538,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5560274870544002944,CONFIRMED,True,254.9489281602208,-13.14287103125545,110.32868059025007,-43.14068549274735,14.631502,5.599062372943,322.736726399942,87.77561,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
486506549240142080,CONFIRMED,False,141.5451276577484,4.900314307276386,54.75145728438066,61.55869351730675,17.099335,5.594099807969476,616.1816056650506,59.23352,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5188536620619778688,CONFIRMED,True,301.1864303668589,-26.69042910345321,118.1738496151726,-88.38311927616463,15.960456,2.7124374216386418,564.8397224328369,40.831562,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2885872059004028800,SPURIOUS,True,242.44580418962929,-23.33923009803472,92.48110841459248,-35.67682747239817,15.3059635,0.838852080469344,802.239025633578,20.43985,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2262348184645625984,SPURIOUS,False,100.67286689446212,25.062130107831656,283.739790383669,69.92978671554688,9.789346,0.6962593766678533,1074.773992022016,13.307045,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5356232897165970432,SPURIOUS,True,280.3635365218825,1.0573481005584446,151.60088155072282,-54.41768708326976,13.929626,0.3061572301896884,1179.9808904960412,8.021044,3,False,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1002740757557931264,CONFIRMED,False,156.19659174966716,24.75038414457957,105.88889981427305,60.07811955046319,13.229386,0.5803346597224744,922.050597908768,10.092942,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1346973388376838400,CONFIRMED,False,65.42403777930095,33.22059404815934,261.02787602033044,40.5241937979196,12.765218,10.66092611384432,212.08313315452145,266.78848,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4220988103536975872,CONFIRMED,False,38.4214312727643,-18.883652326782464,302.13176009648606,-3.842900261049375,14.564034,4.5252203220747225,287.713868481896,43.509712,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
3692114626793521152,SPURIOUS,True,307.53772521972354,64.8131194388629,194.81906108107663,2.0114892004725826,8.684179,2.404683383463266,1131.6086132699322,24.657982,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1908776684313443712,CONFIRMED,False,93.082670728219,-15.174743391038216,334.8517592964586,38.72955003034712,17.094755,2.094591292438251,1054.2156802798472,16.30847,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
6128077106221066752,SPURIOUS,True,301.1064311583312,14.742778933897451,190.2159647130324,-48.09148813363448,16.551409,1.9944351196826304,933.598771187348,16.10414,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
800547475516832384,SPURIOUS,True,185.5601065306489,48.52532351627631,144.77399589647854,37.780849953000974,15.516474,2.643232351479951,728.1259859713277,54.77769,3,True,False,False,False,,,,,,,,,,,,,0,-1,0.0,36.49925994873047,"synthetic reversal store, scenario d2_reversal"
2543788153077017344,CONFIRMED,False,108.1182568437789,-61.95287177955244,5.954756927243057,0.121915935774886,8.403802,2.3091047584735533,816.2683778788082,105.709785,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1255744194199868800,CONFIRMED,False,30.311225750408685,70.62671366754914,214.23779222571065,24.624267091690317,16.985146,3.3281361618489527,526.0954315170234,28.762463,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5374933356545153920,CONFIRMED,True,285.96237587957927,13.602381855709734,168.72708537834615,-46.06459005610042,16.372385,1.6867316159877703,828.676016108028,37.021297,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4509011462269157888,CONFIRMED,False,44.5567945651998,9.434485055754918,279.5870063695786,14.575433648473831,13.097405,0.6192469381764771,938.2699382619822,37.494488,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1811600167323837824,SPURIOUS,False,59.38311742025764,-13.689625637928296,307.9857420178509,16.096513771112555,8.194982,2.6773565509247685,527.7316873668165,129.41339,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5369179131166991360,CONFIRMED,True,293.4456734686374,10.490489109511037,177.846953910186,-51.27184382829575,14.86855,1.371062971300345,670.7690641933751,18.369083,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4567626628997730688,CONFIRMED,False,44.38104761659064,30.017695687750724,259.4810534695911,22.40054546332194,16.295483,2.5971321879524942,806.520140083885,22.568102,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2566461354152574976,CONFIRMED,False,136.81960950131912,-54.00932217294283,21.04775699386421,7.97691232810853,16.073706,5.3289194337791725,616.6965613214626,39.834427,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1871419337958702720,CONFIRMED,False,80.46990452747424,-6.284926549681044,315.6196566831641,37.06370230070524,13.699476,1.514537196605183,479.3129789471415,72.08305,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4518143627905286656,SPURIOUS,False,52.35902462166473,6.313931120589143,286.08754238339424,20.1432352849053,14.96683,1.041644043508976,546.7723055241237,30.03034,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2000590857343031040,CONFIRMED,False,101.84940175108052,-5.470059608585102,337.6998762838267,51.551440636471526,16.155525,2.3299841418837164,990.5320730998164,10.172448,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
563358391929838336,CONFIRMED,False,122.5079699018108,14.35230229841016,11.002759746064475,77.21793836227396,16.893097,2.760785608797365,565.3030098663138,19.924084,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
6053335599996298496,SPURIOUS,True,298.64343757829766,-1.8494417497118485,182.9027452601035,-64.38906549794913,13.584953,0.352485256895649,997.9767957743449,12.618406,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
6685604337007194368,CONFIRMED,True,355.0592953301363,-30.685395479131447,300.31375362329345,-44.63345570790434,15.384011,4.936375683581245,519.4804030283423,71.89488,3,True,True,False,False,7.45,3eRASS J200116.0-443800,12.822347640991211,3.5958083434645474e-14,0.03861898183822632,-1.920599064211876,1.7659639535402473e+29,-0.024483681945928055,-1.0,,,,0,0,0.21803244948387146,7.561749458312988,"synthetic reversal store, scenario d2_reversal"
1442404091359396224,CONFIRMED,True,358.7100615611205,80.78170580875931,201.0563107470745,21.710190653236207,15.807341,2.4583359333767416,588.8224411592518,48.919777,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1386979565629462912,CONFIRMED,False,73.48453592801286,45.52016071458557,244.10816447878057,46.9501060224364,15.436603,0.7617523043966158,873.082793258171,15.138141,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2020124643487024640,CONFIRMED,False,59.88363251253524,-0.2812987019427114,296.17919861058834,23.64909817002517,14.378794,0.3938945135159996,1081.3720674869976,5.8510633,3,False,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5051409687931408384,CONFIRMED,True,233.5316896938293,-60.3588934157152,46.55850014067699,-33.447863312271124,8.329103,1.829336439560088,627.0138491225389,121.3382,3,True,True,True,False,2.09,3eRASS J030613.9-332653,162.0032958984375,1.0616857328178686e-13,0.1140250414609909,-4.272362818754817,3.7967370287799507e+30,0.4440379402801969,-0.07365579355201875,-1.0,0.10864711552858353,1.049499021729597,104812300049,0,0.9513756632804871,2.108839988708496,"synthetic reversal store, scenario d2_reversal"
2426116249713980416,CONFIRMED,False,110.6535129647028,-72.05136982144995,9.04909974123131,-9.54391975906568,13.024138,1.6458687244608092,711.7033843848643,24.848818,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4041041235966556544,CONFIRMED,True,354.4464227493031,-3.9579799580821873,267.01288489438684,-35.732907421757766,12.873936,1.8664312202606896,1079.4097086028169,23.561663,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
6404973407268787200,CONFIRMED,True,325.0289265267743,-46.56382393759016,336.8433645480971,-63.905598868253065,15.952234,1.9875487848454665,490.491236193385,30.03148,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2986866458326008448,CONFIRMED,True,214.26626940813276,-29.405569261349136,76.70330269674926,-14.000925388531222,17.408487,5.886178672942409,694.3773174548614,41.45741,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4863685635315115904,CONFIRMED,True,230.17284110515791,-52.93020362826689,55.341860636025785,-31.52266649093546,16.735617,2.582276688195005,953.636226696101,22.744242,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1955406426990651776,SPURIOUS,False,92.8988467848536,-14.23657009064774,333.972647373968,39.3972912676762,13.216662,0.739991975892704,481.6794011463632,57.941013,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
6789997537224573184,CONFIRMED,False,21.231223718752076,-45.91468960505351,323.0215434728705,-26.94317329977644,14.632804,1.3213162997170405,1012.4144861358448,33.827255,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4042401027000908928,CONFIRMED,True,357.1968608603658,-4.498428164892034,269.2651092426948,-33.63837343762313,10.524598,1.9059000881171493,914.0729420474244,20.487356,3,True,True,False,False,2.38,3eRASS J175703.7-333816,7.844944000244141,3.68680407654854e-14,0.03959627449512482,-3.853510740976657,1.2146509837209639e+30,0.30536243668260366,0.15391831551398819,-1.0,,,0,0,0.05480620637536049,2.3943636417388916,"synthetic reversal store, scenario d2_reversal"
3633910260790279936,SPURIOUS,True,326.59402433982626,56.49218491983472,205.69206337280187,-4.002986797094197,14.32233,4.488928743425363,502.23435498975584,114.648735,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5304995582275067136,CONFIRMED,True,274.3894834142272,-6.838420926169339,134.44944992721724,-56.15568310119486,12.135204,1.002611945054665,278.51766146145536,16.035625,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
3484138291549376128,SPURIOUS,True,285.2622145143948,32.423869084499955,175.97163764598596,-28.11951478649288,17.096634,5.502796486252358,536.5396313771477,54.004112,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2912857132367340160,CONFIRMED,True,231.5370293474968,-19.977568918805844,92.21911719519952,-25.00182230711452,14.369349,6.689398339657935,91.64568845976358,61.321693,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2764969554255024384,CONFIRMED,False,95.99083818230736,-45.7781202052306,353.9285435710419,13.095214465387125,17.063015,3.0082630453082624,848.189804484581,34.515266,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
760918121514690304,SPURIOUS,False,179.50135271281613,68.57026408401944,170.374672947936,37.12833573822287,16.630844,2.325355505738015,909.5054575897992,18.728487,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
3418769439060150272,CONFIRMED,False,178.81788760015073,-10.226352386390118,76.16557698394439,24.22110480932283,14.261869,6.798792472197992,603.781872820821,162.83235,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
3351077936976749568,CONFIRMED,True,202.08479773473425,3.283598120101918,100.83305166787878,11.147127973491282,13.165386,1.0641990231901433,607.8497058888943,14.955568,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
985796325597093888,CONFIRMED,False,162.95866306486306,29.06575183263724,115.60681760510472,54.80543179000564,16.438251,4.259601982576466,605.4470118182597,49.357723,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2142623089348748544,SPURIOUS,False,87.38205819781896,18.693471477048384,289.71121227236466,56.3098433495179,9.001281,1.1168656382992492,990.280329588144,10.659952,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5120499356487487104,SPURIOUS,True,206.8995041869975,-67.56630559651207,37.14872070875158,-22.692385594455452,14.258029,4.969346541170531,552.7193064320315,99.16174,3,True,True,True,False,2.63,3eRASS J022835.8-224131,62.24469757080078,5.692112227525734e-14,0.06113328039646149,-2.1715149458128664,2.758522904592111e+29,0.7861347540060231,-0.5173851679198817,-0.8683597716838685,0.039216820150613785,1.5588535776658243,103711400537,0,0.9933213591575623,2.448303699493408,"synthetic reversal store, scenario d2_reversal"
5999921810471833216,SPURIOUS,True,327.60020776426427,9.226866062074109,229.6081581253305,-46.48452300254482,9.897571,0.9025618997714115,781.805973678709,54.4756,3,True,True,False,False,7.93,3eRASS J151825.5-462911,13.089917182922363,3.9998813451940646e-14,0.04295872524380684,-4.068924491644984,5.876176375343454e+30,1.0,0.3312475659784173,-1.0,,,0,0,,,"synthetic reversal store, scenario d2_reversal"
3435106566940983680,SPURIOUS,True,183.61046343832857,11.167825290543227,99.73480284180778,31.05754738946396,14.902116,2.762760118464927,565.0702655072532,11.838856,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1801110822095134848,CONFIRMED,False,80.7140868795747,-18.617636584399527,326.35323454626,28.6237779536269,12.1887665,4.156036440391789,893.5833196656748,92.175735,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5868375071124507648,SPURIOUS,True,307.7911634225745,0.3771631961971774,203.28898743616136,-62.100349207761006,12.011131,0.5476278542839517,846.2834136304574,76.26816,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
3064939244256749696,CONFIRMED,True,229.89747554232383,18.378070810325173,127.00347002903156,-5.893810534793354,14.802489,1.2727237166527954,730.4348577726751,15.722718,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5374440122503156864,SPURIOUS,True,285.7694490052302,12.230900369616604,167.71297062521825,-47.261261108689794,16.338886,2.5394481941322518,830.9256521182263,49.18092,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1644534181545543168,CONFIRMED,False,101.09963033586868,43.14199399322693,235.01483103791983,66.15167287498889,17.498432,2.966275309667945,821.5737317725784,9.332799,3,False,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5535060526299103360,CONFIRMED,True,256.77992456883726,-10.642361773492048,114.50573036509444,-43.64137691857094,7.5378666,1.7551203030191336,498.4469071855156,101.44334,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1978700096240282368,CONFIRMED,False,92.38138388959018,-1.9688042958741592,322.6448733786747,48.6183691243392,14.781263,0.4217822689564338,912.5105596403724,10.385318,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5212664063261320704,CONFIRMED,True,288.40592024232853,-26.52271213055096,102.22799699150418,-77.03028098738407,16.876823,3.5409147651525,863.6415084798646,37.63722,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5984963087901124352,CONFIRMED,True,333.8202992118064,4.648225661426757,240.77121563744,-46.41033787153716,12.932729,0.608723967825758,781.4954374117594,55.322495,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4221795454309083776,SPURIOUS,False,38.1357596271727,-17.830394544723706,301.0695562104342,-3.599301897857305,16.935522,2.4075561107692605,860.3298207608074,30.85161,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
576397706481154176,CONFIRMED,False,123.18961430220884,26.337543459446117,29.14623196249052,89.17648045030134,13.401242,6.51485962618034,95.62754613764947,16.605747,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1985420517450487040,CONFIRMED,False,103.43879687580318,-9.639474333023085,342.9892054747924,48.65765944912857,16.108753,2.2926189155210253,456.8368287068511,36.367496,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2024549009598558208,CONFIRMED,False,60.54020997313851,2.877475133166586,293.505945568857,25.773368034957663,13.816488,5.654930319559567,847.3559430337637,93.7372,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
3649963989549165440,CONFIRMED,True,347.9297509422578,52.47268112130293,218.37859587107465,-1.245269725113752,14.299598,1.3668987374912254,892.5306233789424,40.235245,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
5017979277407639808,CONFIRMED,True,238.21517869293217,-75.30904400802464,28.63852319537384,-32.511856416449895,15.923729,3.256944528225009,455.9050762593829,49.981712,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
2992090998281520128,SPURIOUS,True,222.62360028043904,-18.402241922087462,90.31491462729676,-16.62535134658569,15.836901,1.810633339324607,569.9559634366707,31.529871,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4160113092531867904,CONFIRMED,False,24.43629310139518,1.948262312569084,277.221395243204,-6.655730412164391,15.19953,3.2605969414622398,1038.644631277372,11.627845,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
6081932321190956928,CONFIRMED,True,305.75697779101074,13.279314603935996,197.09520399812567,-49.499476325412246,14.645844,6.354257678844972,468.2081940391637,133.38542,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4248199573219059584,CONFIRMED,False,45.408727705663935,-13.54588662464276,300.6302970973193,4.595805717888125,13.368764,0.5182316194679274,878.4706384958316,23.28495,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
544109963416376192,SPURIOUS,False,132.99995980574565,11.700501548798275,46.30706174250605,71.90565628381586,15.454294,4.578869893828542,556.0864508079128,96.46187,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
4858726803513513344,CONFIRMED,True,235.98511546848465,-50.65497125421286,58.26985196736459,-35.00030050310449,15.077928,3.3852421363960707,286.32471339757257,41.27985,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
1012306031978693632,CONFIRMED,False,171.60129847968693,42.215374772533714,136.84888771150457,47.87531403663103,16.726416,2.446940976243958,613.7968597522146,23.731949,3,True,False,False,False,,,,,,,,,,,,,0,-1,,,"synthetic reversal store, scenario d2_reversal"
